pitch_type,release_speed,release_pos_x,release_pos_y,release_pos_z,release_spin_rate,spin_axis,pfx_x,pfx_z,plate_x,plate_z,sz_top,sz_bot,balls,strikes,outs_when_up,inning,inning_topbot,stand,p_throws,bat_score,fld_score,at_bat_number,pitch_number,game_pk,batter,pitcher,description,events
SL,78.8,3.08,53.94,4.84,2532,314,-1.28,-0.55,-1.69,2.11,3.37,1.54,3,2,1,3,Bot,R,L,0,1,22,8,745794,621438,519242,ball,walk
FF,96.0,3.06,53.79,4.85,2314,111,1.31,0.58,-0.3,2.74,3.2,1.43,0,0,1,3,Bot,L,L,0,1,23,1,745794,621466,519242,foul,batter still up
SL,79.7,2.94,54.0,4.97,2509,316,-1.18,-0.54,-1.18,1.99,3.21,1.35,0,1,1,3,Bot,L,L,0,1,23,2,745794,621466,519242,ball,batter still up
FF,96.7,3.03,53.86,4.94,2281,116,1.51,0.65,0.29,3.0,3.2,1.43,1,1,1,3,Bot,L,L,0,1,23,3,745794,621466,519242,swinging_strike,batter still up
FF,96.0,3.06,53.8,4.94,2258,113,1.3,0.79,-0.67,3.14,3.14,1.45,1,2,1,3,Bot,L,L,0,1,23,4,745794,621466,519242,called_strike,strikeout
SI,95.6,2.92,53.75,4.85,2152,108,1.71,0.32,-0.57,2.29,3.34,1.51,0,0,2,3,Bot,R,L,0,1,24,1,745794,596019,519242,hit_into_play,home_run
SL,79.7,3.15,54.17,4.84,2248,316,-1.0,-0.56,1.11,2.28,3.23,1.32,0,1,2,3,Bot,R,L,2,1,25,2,745794,578428,519242,ball,batter still up
SL,80.2,3.12,54.23,4.93,2422,317,-1.29,0.02,-0.97,1.57,3.18,1.39,1,1,2,3,Bot,R,L,2,1,25,3,745794,578428,519242,foul,batter still up
FF,95.6,3.09,53.94,4.92,2141,109,1.53,0.73,-0.15,2.79,3.18,1.39,1,2,2,3,Bot,R,L,2,1,25,4,745794,578428,519242,foul,batter still up
SL,80.6,3.12,53.97,4.89,2120,310,-1.03,-0.2,2.57,2.65,3.2,1.33,1,2,2,3,Bot,R,L,2,1,25,5,745794,578428,519242,ball,batter still up
FF,96.2,3.2,53.88,4.79,2190,113,1.41,0.93,0.0,2.06,3.18,1.39,2,2,2,3,Bot,R,L,2,1,25,6,745794,578428,519242,swinging_strike,strikeout
FF,93.7,3.08,53.78,4.94,2116,110,1.23,1.11,0.15,2.52,3.68,1.78,0,0,0,4,Bot,R,L,2,1,29,1,745794,502110,519242,called_strike,batter still up
FF,94.5,3.02,53.88,4.93,2023,111,1.22,0.82,1.61,2.43,3.58,1.65,0,1,0,4,Bot,R,L,2,1,29,2,745794,502110,519242,ball,batter still up
FF,94.8,3.03,53.77,4.86,2204,111,1.34,0.76,-0.23,2.27,3.57,1.66,1,1,0,4,Bot,R,L,2,1,29,3,745794,502110,519242,called_strike,batter still up
SL,79.4,3.03,54.16,4.91,2218,326,-0.91,0.04,-0.03,1.59,3.68,1.72,1,2,0,4,Bot,R,L,2,1,29,4,745794,502110,519242,swinging_strike,strikeout
FF,94.3,3.01,53.75,4.83,2050,109,1.02,1.07,-0.65,2.89,3.4,1.52,0,0,1,4,Bot,R,L,2,1,30,1,745794,624413,519242,called_strike,batter still up
SL,81.5,2.94,53.96,4.91,2258,322,-0.85,-0.08,-0.61,1.88,3.43,1.58,0,1,1,4,Bot,R,L,2,1,30,2,745794,624413,519242,swinging_strike,batter still up
FF,95.3,2.91,54.13,5.12,2086,110,1.1,0.86,0.09,3.64,3.51,1.56,0,2,1,4,Bot,R,L,2,1,30,3,745794,624413,519242,ball,batter still up
FF,95.4,2.94,53.82,4.97,2171,112,1.32,0.66,-0.87,2.47,3.43,1.58,1,2,1,4,Bot,R,L,2,1,30,4,745794,624413,519242,foul,batter still up
SL,79.2,2.8,53.98,4.87,2444,313,-1.24,-0.37,-2.87,0.28,3.43,1.58,1,2,1,4,Bot,R,L,2,1,30,5,745794,624413,519242,hit_by_pitch,hit_by_pitch
SI,96.5,2.97,53.65,4.8,2119,112,1.63,0.17,0.92,2.62,3.54,1.57,0,0,1,4,Bot,R,L,2,1,31,1,745794,668901,519242,swinging_strike,batter still up
CH,89.5,3.08,53.8,4.6,1912,92,1.39,-0.13,0.46,1.25,3.54,1.57,0,1,1,4,Bot,R,L,2,1,31,2,745794,668901,519242,hit_into_play,grounded_into_double_play
FF,93.7,3.09,53.97,4.82,2170,109,1.4,0.61,1.48,1.86,3.5,1.59,0,0,0,5,Bot,L,L,2,1,35,1,745794,643446,519242,ball,batter still up
FF,92.4,2.89,54.13,5.01,2120,113,1.44,0.73,0.18,2.7,3.52,1.63,1,0,0,5,Bot,L,L,2,1,35,2,745794,643446,519242,foul,batter still up
FF,93.6,2.98,53.81,4.77,2209,103,1.37,0.75,-0.48,2.83,3.52,1.63,1,1,0,5,Bot,L,L,2,1,35,3,745794,643446,519242,foul,batter still up
SL,79.6,2.98,54.06,4.84,2399,320,-1.11,-0.3,-1.88,1.06,3.44,1.5,1,2,0,5,Bot,L,L,2,1,35,4,745794,643446,519242,ball,batter still up
SL,79.0,3.12,54.22,4.88,2331,317,-0.96,-0.42,-0.84,2.25,3.52,1.63,2,2,0,5,Bot,L,L,2,1,35,5,745794,643446,519242,hit_into_play,field_out
SL,76.8,3.07,54.17,4.8,2304,306,-0.94,-0.34,0.63,1.66,3.41,1.54,0,0,1,5,Bot,R,L,2,1,36,1,745794,682626,519242,called_strike,batter still up
CH,87.5,3.31,54.0,4.63,2033,89,1.87,0.05,1.98,2.76,3.51,1.61,0,1,1,5,Bot,R,L,2,1,36,2,745794,682626,519242,ball,batter still up
CH,86.1,2.96,53.91,4.62,1892,94,1.67,-0.09,0.72,1.63,3.5,1.63,1,1,1,5,Bot,R,L,2,1,36,3,745794,682626,519242,swinging_strike,batter still up
CH,87.5,3.14,53.86,4.69,1985,90,1.68,-0.09,0.42,2.02,3.5,1.63,1,2,1,5,Bot,R,L,2,1,36,4,745794,682626,519242,hit_into_play,field_out
FF,94.8,3.04,53.92,4.92,2186,108,1.19,0.86,0.46,2.5,3.38,1.57,0,0,2,5,Bot,R,L,2,1,37,1,745794,621438,519242,foul,batter still up
FF,94.2,2.99,53.92,4.86,2127,106,1.36,0.77,0.72,2.23,3.38,1.57,0,1,2,5,Bot,R,L,2,1,37,2,745794,621438,519242,foul,batter still up
CH,87.3,3.1,53.92,4.62,1933,91,1.74,-0.1,2.02,1.32,3.34,1.61,0,2,2,5,Bot,R,L,2,1,37,3,745794,621438,519242,ball,batter still up
CH,88.1,3.09,53.88,4.67,1968,93,1.54,-0.03,0.42,1.73,3.38,1.57,1,2,2,5,Bot,R,L,2,1,37,4,745794,621438,519242,hit_into_play,field_out
SL,76.5,3.0,54.19,4.91,2297,307,-1.25,-0.39,-0.39,2.74,3.25,1.49,0,0,0,6,Bot,L,L,2,2,44,1,745794,621466,519242,called_strike,batter still up
SL,77.8,3.02,53.98,4.89,2308,317,-1.09,-0.22,-1.74,1.28,3.2,1.47,0,1,0,6,Bot,L,L,2,2,44,2,745794,621466,519242,ball,batter still up
SL,78.9,3.01,54.17,4.89,2428,311,-1.16,-0.26,-0.41,2.66,3.2,1.43,1,1,0,6,Bot,L,L,2,2,44,3,745794,621466,519242,foul,batter still up
FF,95.5,2.93,53.8,5.0,2196,114,1.33,0.75,0.33,4.01,3.21,1.48,1,2,0,6,Bot,L,L,2,2,44,4,745794,621466,519242,ball,batter still up
FF,95.2,3.06,53.89,5.03,2140,114,1.24,0.7,0.55,1.47,3.17,1.57,2,2,0,6,Bot,L,L,2,2,44,5,745794,621466,519242,called_strike,strikeout
SL,77.4,3.0,54.12,4.85,2277,310,-1.24,-0.58,-0.48,2.22,3.34,1.51,0,0,1,6,Bot,R,L,2,2,45,1,745794,596019,519242,swinging_strike,batter still up
SL,78.8,3.03,53.88,4.88,2326,311,-0.99,-0.24,-0.42,2.33,3.34,1.51,0,1,1,6,Bot,R,L,2,2,45,2,745794,596019,519242,foul,batter still up
CH,88.2,3.04,53.86,4.63,1910,88,1.6,-0.17,1.07,1.85,3.34,1.51,0,2,1,6,Bot,R,L,2,2,45,3,745794,596019,519242,foul,batter still up
FF,95.7,3.17,54.31,4.94,2264,111,1.5,0.89,0.82,3.2,3.34,1.51,0,2,1,6,Bot,R,L,2,2,45,4,745794,596019,519242,swinging_strike,strikeout
SL,78.0,2.98,54.19,4.81,2296,307,-1.2,-0.32,0.11,2.73,3.18,1.39,0,0,2,6,Bot,R,L,2,2,46,1,745794,578428,519242,hit_into_play,field_out
CH,85.7,3.05,53.89,4.54,1930,88,1.58,-0.16,0.23,1.59,3.73,1.78,0,0,0,7,Bot,R,L,2,2,50,1,745794,502110,519242,ball,batter still up
CH,87.4,3.01,53.83,4.68,2004,91,1.69,-0.1,0.55,1.58,3.68,1.72,1,0,0,7,Bot,R,L,2,2,50,2,745794,502110,519242,swinging_strike,batter still up
FF,95.0,2.96,53.86,4.86,2112,110,1.31,0.45,-0.15,2.42,3.75,1.79,1,1,0,7,Bot,R,L,2,2,50,3,745794,502110,519242,called_strike,batter still up
FF,96.4,3.01,53.73,4.79,2149,108,1.54,0.51,0.62,3.29,3.71,1.83,1,2,0,7,Bot,R,L,2,2,50,4,745794,502110,519242,called_strike,strikeout
CH,87.5,3.07,53.74,4.64,1832,91,1.56,-0.1,0.86,1.53,3.45,1.55,0,0,1,7,Bot,R,L,2,2,51,1,745794,624413,519242,ball,batter still up
CH,89.4,3.01,53.87,4.64,1923,90,1.49,-0.03,0.32,2.25,3.43,1.58,1,0,1,7,Bot,R,L,2,2,51,2,745794,624413,519242,foul,batter still up
SL,79.5,3.04,54.19,4.93,2285,303,-1.27,-0.24,1.81,3.05,3.42,1.55,1,1,1,7,Bot,R,L,2,2,51,3,745794,624413,519242,ball,batter still up
SL,78.0,2.87,54.29,4.93,2293,312,-1.29,-0.31,0.02,2.37,3.44,1.54,2,1,1,7,Bot,R,L,2,2,51,4,745794,624413,519242,called_strike,batter still up
SL,79.5,3.0,54.07,4.85,2421,304,-1.29,-0.44,0.6,1.91,3.43,1.58,2,2,1,7,Bot,R,L,2,2,51,5,745794,624413,519242,swinging_strike,strikeout
SI,96.6,2.96,53.83,4.9,2071,111,1.59,0.09,0.35,3.11,3.55,1.57,0,0,2,7,Bot,R,L,2,2,52,1,745794,668901,519242,called_strike,batter still up
SL,80.4,2.93,54.21,4.92,2422,308,-1.58,-0.41,-0.2,1.92,3.5,1.58,0,1,2,7,Bot,R,L,2,2,52,2,745794,668901,519242,called_strike,batter still up
SL,80.2,2.92,53.76,4.97,2389,309,-1.41,-0.32,-0.93,1.24,3.54,1.57,0,2,2,7,Bot,R,L,2,2,52,3,745794,668901,519242,swinging_strike,strikeout
SI,96.2,2.94,53.76,4.75,2015,105,1.84,0.08,-0.19,2.19,3.52,1.63,0,0,0,8,Bot,L,L,2,2,56,1,745794,643446,519242,hit_into_play,field_out
FF,94.5,2.93,54.05,4.88,2283,115,1.34,0.68,-0.17,3.46,3.29,1.57,0,0,0,1,Bot,R,L,0,0,4,1,745960,694192,519242,ball,batter still up
FF,94.7,2.87,54.08,4.91,2369,109,1.41,0.77,-0.3,2.95,3.35,1.58,1,0,0,1,Bot,R,L,0,0,4,2,745960,694192,519242,foul,batter still up
SL,79.0,2.95,54.3,4.8,2276,320,-0.91,-0.34,-0.62,2.45,3.35,1.58,1,1,0,1,Bot,R,L,0,0,4,3,745960,694192,519242,hit_into_play,single
SL,79.0,3.0,54.32,4.81,2419,310,-1.35,-0.4,-0.52,1.98,3.36,1.54,0,0,0,1,Bot,R,L,0,0,5,1,745960,656555,519242,called_strike,batter still up
CH,86.8,2.98,53.99,4.51,1970,88,1.35,0.14,0.34,1.45,3.5,1.62,0,1,0,1,Bot,R,L,0,0,5,2,745960,656555,519242,hit_into_play,single
FF,96.5,2.97,54.0,4.98,2182,116,1.37,0.7,0.11,3.31,3.36,1.63,0,0,0,1,Bot,R,L,0,0,6,1,745960,596142,519242,swinging_strike,batter still up
FF,96.1,2.99,54.09,5.03,2259,112,1.33,0.63,0.25,3.59,3.36,1.63,0,1,0,1,Bot,R,L,0,0,6,2,745960,596142,519242,swinging_strike,batter still up
FF,95.3,2.96,53.96,4.97,2240,121,1.28,0.71,0.13,4.06,3.34,1.63,0,2,0,1,Bot,R,L,0,0,6,3,745960,596142,519242,ball,batter still up
SL,80.6,3.02,54.25,4.93,2289,322,-0.88,-0.37,-0.38,1.54,3.36,1.63,1,2,0,1,Bot,R,L,0,0,6,4,745960,596142,519242,foul,batter still up
FF,97.0,2.82,53.89,5.18,2196,118,1.18,1.11,-1.01,3.45,3.32,1.63,1,2,0,1,Bot,R,L,0,0,6,5,745960,596142,519242,ball,batter still up
FF,97.6,2.88,53.87,4.99,2161,108,1.32,0.78,-0.01,3.06,3.36,1.63,2,2,0,1,Bot,R,L,0,0,6,6,745960,596142,519242,hit_into_play,single
SL,80.9,3.05,54.19,4.73,2468,308,-1.14,-0.31,-1.21,1.5,3.41,1.67,0,0,0,1,Bot,R,L,1,0,7,1,745960,642715,519242,swinging_strike,batter still up
SL,81.4,3.0,54.29,4.86,2463,312,-1.03,-0.32,-0.47,1.8,3.41,1.67,0,1,0,1,Bot,R,L,1,0,7,2,745960,642715,519242,foul,batter still up
FF,95.9,2.94,53.94,4.78,2208,110,1.24,0.63,0.25,3.72,3.41,1.67,0,2,0,1,Bot,R,L,1,0,7,3,745960,642715,519242,swinging_strike,strikeout
SL,79.4,2.93,54.29,4.67,2461,300,-0.96,-0.52,-1.46,1.08,3.06,1.33,0,0,1,1,Bot,R,L,1,0,8,1,745960,687401,519242,ball,batter still up
FF,96.7,3.06,53.9,4.86,2290,111,1.29,0.63,0.68,3.35,3.1,1.37,1,0,1,1,Bot,R,L,1,0,8,2,745960,687401,519242,ball,batter still up
FF,97.4,2.94,53.89,4.8,2246,108,1.35,0.45,0.24,3.38,3.08,1.38,2,0,1,1,Bot,R,L,1,0,8,3,745960,687401,519242,ball,batter still up
FF,96.3,3.09,54.05,4.72,2210,101,1.35,0.53,1.13,2.28,2.98,1.27,3,0,1,1,Bot,R,L,1,0,8,4,745960,687401,519242,ball,walk
FF,96.4,2.85,53.87,4.93,2233,117,1.3,0.67,-0.33,3.05,3.4,1.64,0,0,1,1,Bot,R,L,1,0,9,1,745960,663368,519242,foul,batter still up
FF,96.0,2.91,53.76,4.93,2261,109,1.46,0.84,-0.53,1.69,3.4,1.64,0,1,1,1,Bot,R,L,1,0,9,2,745960,663368,519242,foul,batter still up
FF,96.1,2.85,53.92,5.1,2294,114,1.34,0.93,0.16,2.91,3.4,1.64,0,2,1,1,Bot,R,L,1,0,9,3,745960,663368,519242,hit_into_play,sac_fly
FF,97.0,3.06,53.9,4.76,2361,105,1.25,0.69,0.66,3.08,3.08,1.44,0,0,2,1,Bot,L,L,2,0,10,1,745960,686217,519242,foul,batter still up
SL,81.7,2.93,54.19,4.76,2253,314,-0.71,-0.2,-0.28,2.96,3.08,1.44,0,1,2,1,Bot,L,L,2,0,10,2,745960,686217,519242,hit_into_play,field_out
SL,75.5,2.95,54.48,4.8,2307,315,-1.04,-0.43,-0.83,1.84,3.1,1.41,0,0,0,2,Bot,R,L,2,0,16,1,745960,606992,519242,ball,batter still up
SL,75.0,3.01,54.44,4.79,2352,307,-1.4,-0.4,-0.77,1.77,3.19,1.43,1,0,0,2,Bot,R,L,2,0,16,2,745960,606992,519242,called_strike,batter still up
FF,92.7,3.06,54.08,4.78,2249,117,1.21,0.95,0.53,2.31,3.23,1.55,1,1,0,2,Bot,R,L,2,0,16,3,745960,606992,519242,hit_into_play,field_out
FF,93.7,3.15,54.14,4.73,2354,105,1.4,0.81,0.76,2.03,3.12,1.44,0,0,1,2,Bot,R,L,2,0,17,1,745960,655316,519242,called_strike,batter still up
CH,85.5,3.08,53.96,4.58,1842,96,1.4,-0.04,-0.34,1.17,3.23,1.55,0,1,1,2,Bot,R,L,2,0,17,2,745960,655316,519242,swinging_strike,batter still up
